Id,Title,Amount,IsPreferential,SourceAccountId,DestinationAccountId,BankDepartmentId,CurrencyId,TimeFrameId
4364,magnaacconsequat,1355,false,236,374,94,3,15
4365,urnauttellus,1198,true,602,30,65,2,179
4366,maecenas,129,false,767,34,78,1,63
4367,lobortisestphasellus,1366,false,625,653,66,4,42
4368,blanditnoninterduminante,2018,true,625,907,93,1,46
4369,nislnuncrhoncus,1057,false,451,842,48,4,176
4370,feliseusapiencursus,139,false,764,390,86,3,132
4371,nullaeget,2926,true,900,947,46,2,103
4372,acconsequatmetus,304,false,732,56,72,1,3
4373,cras,2444,false,93,480,82,4,148
4374,sitametsem,3070,true,422,370,20,1,31
4375,mattisegestas,1173,false,864,302,88,2,83
4376,consectetuereget,2335,false,353,790,68,1,16
4377,lectusinquamfringillarhoncus,3555,true,543,496,76,5,87
4378,vivamusvestibulumsagittissapiencum,1504,false,575,463,69,2,50
4379,aliquamerat,2635,false,296,800,99,1,176
4380,sitamet,3691,true,146,653,83,3,76
4381,dolorvelest,3605,false,443,712,61,1,89
4382,auguequamsollicitudinvitae,248,false,304,360,41,5,128
4383,inpurus,3538,true,710,14,27,1,169
4384,ipsum,2276,false,504,999,57,1,148
4385,viverraegetcongueeget,573,false,58,105,97,4,23
4386,quamsapienvariusut,2166,true,501,443,3,1,171
4387,in,2248,false,980,403,56,3,145
4388,necnisivolutpateleifenddonec,3737,false,664,593,78,1,172
4389,ametnullaquisque,3936,true,107,185,49,2,5
4390,cubilia,2552,false,411,436,65,5,132
4391,convallisnullanequeliberoconvallis,3503,false,623,774,63,3,157
4392,ametjustomorbiut,2818,true,73,229,16,2,49
4393,maecenastristique,582,false,813,372,7,5,153
4394,egetorci,127,false,844,267,55,5,20
4395,ac,1488,true,436,625,18,5,27
4396,crasmipede,1343,false,33,635,59,2,116
4397,eleifendluctusultricieseu,3734,false,188,79,16,1,26
4398,quampede,3536,true,786,963,25,4,40
4399,quisqueidjusto,1964,false,128,556,90,4,20
4400,orciluctusetultricesposuere,1224,false,177,680,79,4,149
4401,sedlacus,2387,true,395,807,78,4,160
4402,molestiesedjusto,2945,false,203,291,94,2,36
4403,aliberonamduiproin,1939,false,86,839,12,4,50
4404,nuncdonecquisorcieget,2570,true,192,50,24,3,141
4405,augueluctus,2761,false,439,751,41,4,134
4406,inpuruseumagna,3110,false,356,653,41,4,142
4407,ultricesmattisodiodonecvitae,2475,true,590,652,32,5,164
4408,sempraesentid,945,false,146,593,3,3,161
4409,nullaac,2647,false,664,945,16,3,98
4410,sit,319,true,36,277,65,2,130
4411,misitamet,1406,false,465,643,75,2,3
4412,donecvitaenisi,609,false,523,762,15,5,173
4413,euminulla,3465,true,390,121,89,3,31
4414,morbivestibulumvelitid,2970,false,768,325,22,4,143
4415,luctusnecmolestiesed,3083,false,525,503,90,1,13
4416,lectusinquam,3505,true,333,378,75,5,151
4417,disparturientmontesnascetur,3514,false,620,399,24,3,88
4418,nuncviverra,606,false,639,429,47,2,146
4419,mi,226,true,735,202,100,2,100
4420,luctusnecmolestie,2284,false,244,722,56,2,155
4421,quisjusto,1308,false,897,882,59,2,156
4422,donec,2786,true,341,525,98,3,82
4423,porttitor,2743,false,222,689,24,2,158
4424,eunibhquisqueidjusto,1358,false,456,841,48,5,63
4425,convallisduisconsequatduinec,2092,true,253,987,97,1,42
4426,ametturpiselementum,2218,false,110,664,73,5,93
4427,condimentumcurabiturinlibero,3368,false,335,28,91,1,16
4428,duisaliquamconvallisnuncproin,2321,true,854,752,61,5,40
4429,inblanditultrices,3182,false,936,927,98,4,142
4430,antevivamustortorduismattis,2519,false,665,703,71,2,78
4431,habitasseplateadictumstaliquamaugue,2367,true,618,952,58,3,109
4432,in,3725,false,458,606,22,5,62
4433,nislnuncrhoncusduivel,291,false,59,644,15,5,96
4434,in,2871,true,325,333,63,5,103
4435,orcinullam,55,false,723,153,35,4,57
4436,utblanditnon,1025,false,64,302,65,2,24
4437,at,3314,true,673,469,88,1,103
4438,sit,3477,false,883,405,96,5,29
4439,ipsumdolor,731,false,441,163,22,3,84
4440,in,1843,true,18,838,7,4,77
4441,felisutatdolorquis,3707,false,484,365,42,1,161
4442,ligulasuspendisse,1972,false,681,968,32,3,18
4443,vestibulumante,3278,true,623,147,44,3,15
4444,suspendissepotentiineleifendquam,1947,false,337,233,52,5,70
4445,viverrapede,1600,false,892,787,96,4,115
4446,turpisegetelitsodalesscelerisque,737,true,112,453,42,5,62
4447,plateadictumstmaecenasut,173,false,558,345,27,5,105
4448,nonummymaecenastincidunt,337,false,289,477,44,2,3
4449,sagittisduivelnisl,508,true,930,719,11,1,36
4450,urnapretiumnislut,2643,false,486,781,24,5,153
4451,congue,3161,false,12,964,9,2,51
4452,nislnuncnislduis,579,true,904,795,21,2,158
4453,donec,226,false,238,828,25,4,25
4454,namconguerisus,2716,false,267,333,78,3,19
4455,at,1167,true,867,617,49,1,99
4456,tellusnisieuorcimauris,1092,false,430,900,90,2,28
4457,quisquearculibero,2876,false,130,840,78,4,73
4458,sitametjustomorbi,3926,true,443,238,87,3,153
4459,risussemperportavolutpatquam,1884,false,567,923,71,1,136
4460,nonvelitdonec,773,false,299,829,58,3,117
4461,consectetuer,2381,true,889,309,32,4,129
4462,accumsantortorquisturpis,2458,false,46,422,50,5,86
4463,semfusce,2806,false,352,989,15,2,113
4464,nuncvestibulumante,3424,true,647,163,40,1,41
4465,odiocondimentumidluctusnec,1938,false,256,828,90,3,30
4466,tristiqueintempussitamet,3259,false,486,516,15,4,81
4467,afeugiateteros,3093,true,131,530,83,4,104
4468,eu,1713,false,659,146,12,4,19
4469,ultriceserattortor,1622,false,678,815,35,3,23
4470,dolorsitametconsectetueradipiscing,880,true,284,580,45,2,162
4471,egetmassatempor,2542,false,258,562,70,5,159
4472,nislnuncrhoncusduivel,3208,false,562,770,55,5,142
4473,nisieu,3594,true,276,101,31,2,68
4474,faucibus,3126,false,434,860,69,1,43
4475,disparturientmontesnasceturridiculus,756,false,87,37,59,2,82
4476,lacinia,3067,true,868,821,18,1,53
4477,neccondimentum,3057,false,661,882,12,1,176
4478,ineleifend,2182,false,232,366,30,3,51
4479,eunibhquisque,2281,true,538,147,26,3,105
4480,estcongueelementuminhac,3926,false,158,122,91,5,9
4481,estettempus,3898,false,371,221,90,4,100
4482,sit,2814,true,59,571,64,5,121
4483,faucibusorciluctus,3322,false,760,221,90,5,51
4484,nullasuscipit,3645,false,897,532,100,4,128
4485,justositametsapiendignissim,2867,true,617,437,18,1,163
4486,imperdiet,3885,false,89,308,87,2,137
4487,loremintegertinciduntante,3718,false,805,274,55,4,33
4488,sapieniaculiscongue,2806,true,299,903,54,5,98
4489,dolormorbivellectus,649,false,333,455,92,5,180
4490,conguerisussemper,1435,false,102,444,18,2,49
4491,pellentesqueultricesmattisodiodonec,359,true,538,193,68,5,72
4492,idmauris,592,false,136,161,32,2,120
4493,diamvitae,3571,false,556,579,77,4,25
4494,sit,2560,true,207,75,86,4,59
4495,blanditmiin,2215,false,358,654,50,2,110
4496,pharetramagnavestibulumaliquetultrices,1224,false,828,445,19,3,178
4497,ipsum,2279,true,477,77,8,3,52
4498,nullatellusinsagittisdui,3636,false,825,194,58,4,120
4499,idjustositametsapien,758,false,395,632,47,4,33
4500,liberoutmassavolutpat,2994,true,614,44,87,3,9
4501,odiocondimentumid,2708,false,356,159,31,4,69
4502,odiocurabiturconvallis,3845,false,925,473,3,3,153
4503,massa,1768,true,849,19,2,1,124
4504,bibendumfelis,1413,false,60,557,59,4,37
4505,faucibus,2233,false,174,170,82,3,121
4506,volutpatsapien,952,true,15,241,5,5,129
4507,tortor,694,false,534,542,31,1,97
4508,blandit,3120,false,243,169,90,3,81
4509,apede,2439,true,225,347,60,4,161
4510,nuncnislduisbibendum,202,false,300,702,63,1,110
4511,fuscelacuspurusaliquetat,3557,false,780,296,66,1,179
4512,praesentblanditlacinia,3481,true,756,285,92,2,81
4513,vestibulumproineu,3649,false,14,249,51,1,120
4514,nullaquisquearcu,1748,false,123,450,75,1,181
4515,iaculis,916,true,193,4,17,5,85
4516,puruseumagna,1868,false,675,993,84,1,71
4517,sedsagittis,2990,false,444,979,43,4,27
4518,inante,1257,true,485,858,69,1,146
4519,tristiqueest,2131,false,181,370,29,1,155
4520,utmassavolutpatconvallis,95,false,582,969,23,1,73
4521,ametconsectetuer,2432,true,298,481,3,1,29
4522,anteipsumprimisin,404,false,179,583,15,3,90
4523,praesent,1542,false,846,844,2,1,9
4524,at,1094,true,168,603,98,2,88
4525,feugiateterosvestibulumac,3706,false,596,658,30,5,67
4526,sapien,3374,false,378,696,35,4,160
4527,maecenastristique,31,true,415,171,36,4,13
4528,vulputateutultricesvelaugue,1074,false,352,248,34,2,154
4529,nullasuspendissepotenti,3087,false,211,594,25,5,82
4530,ante,2564,true,31,838,92,2,112
4531,loremvitaemattisnibhligula,3791,false,279,455,87,1,59
4532,nullased,581,false,953,120,83,5,4
4533,erossuspendisseaccumsan,3006,true,759,411,56,3,156
4534,consequatvariusintegeracleo,169,false,553,722,29,4,153
4535,rutrumat,2627,false,30,667,33,5,165
4536,nonummy,2806,true,953,24,42,2,91
4537,quamsuspendissepotenti,3444,false,922,233,31,2,98
4538,in,3706,false,531,367,38,1,57
4539,suspendissepotentiin,2835,true,592,581,74,5,65
4540,inmagnabibendumimperdiet,3963,false,325,987,22,4,4
4541,aliquamerat,1712,false,781,287,51,5,178
4542,ligulavehiculaconsequatmorbi,946,true,690,625,44,2,174
4543,aliquam,58,false,263,415,48,1,11
4544,misitamet,2243,false,671,886,1,1,174
4545,nisieu,2765,true,822,824,36,2,123
4546,molestieloremquisqueut,2554,false,850,624,100,5,54
4547,antenulla,3651,false,376,572,61,2,122
4548,aliquameratvolutpatin,1464,true,298,748,78,4,77
4549,vitaequam,1775,false,274,769,2,1,29
4550,felissedlacusmorbisem,1435,false,955,799,79,1,76
4551,primisinfaucibusorciluctus,200,true,261,652,43,3,168
4552,massatemporconvallisnullaneque,2679,false,152,877,12,5,48
4553,inmagnabibendum,3156,false,746,535,69,5,8
4554,nisivulputate,1704,true,815,919,41,4,43
4555,turpisegetelitsodales,3457,false,534,555,46,1,27
4556,faucibus,1579,false,72,847,8,2,163
4557,potentinullamporttitor,3123,true,264,616,86,2,26
4558,placeratantenullajusto,2311,false,363,832,42,5,142
4559,crasmi,2236,false,427,989,31,3,44
4560,necdui,406,true,724,439,23,1,170
4561,justopellentesqueviverra,3156,false,534,819,56,2,128
4562,sitametturpiselementum,888,false,494,535,3,1,3
4563,estphasellus,2507,true,100,77,56,4,50
4564,namtristiquetortoreupede,3120,false,93,285,14,2,60
4565,pretium,2522,false,670,511,80,4,164
4566,loremvitaemattisnibhligula,2177,true,280,104,24,5,18
4567,posuerecubiliacuraedonecpharetra,1976,false,304,376,17,2,3
4568,quisquearculiberorutrumac,647,false,140,7,83,4,39
4569,etultricesposuerecubiliacurae,2418,true,335,153,50,2,61
4570,vestibulumsedmagnaat,2089,false,758,227,49,1,49
4571,atlorem,911,false,45,830,71,3,103
4572,ipsum,3071,true,478,648,82,5,159
4573,mattispulvinarnullapede,2816,false,985,67,55,1,157
4574,maurisviverradiamvitaequam,2557,false,454,586,53,3,51
4575,cubiliacuraeduisfaucibus,1924,true,883,255,29,4,97
4576,eraterosviverraeget,960,false,555,151,7,1,9
4577,tortoreu,1271,false,40,91,96,3,131
4578,urnauttellus,3293,true,240,832,40,5,86
4579,integertinciduntante,3410,false,305,4,43,5,117
4580,quamfringillarhoncusmaurisenim,1185,false,337,530,35,2,115
4581,atveliteuest,391,true,793,904,69,2,61
4582,ut,468,false,853,791,24,4,1
4583,consequatlectusinestrisus,3491,false,738,237,34,4,138
4584,atdiamnamtristique,3630,true,995,584,7,1,136
4585,nisivenenatistristiquefuscecongue,743,false,578,842,95,5,105
4586,metussapienutnuncvestibulum,2715,false,818,116,60,3,147
4587,ridiculusmus,48,true,184,436,94,5,108
4588,tinciduntnullamollismolestie,568,false,697,777,31,1,40
4589,volutpat,243,false,528,712,69,5,3
4590,posuere,1064,true,936,928,30,1,174
4591,eunibhquisque,3051,false,309,107,99,4,7
4592,cursusvestibulumproineu,1261,false,571,484,82,2,91
4593,estphasellussitamet,1267,true,87,291,32,3,32
4594,atvelitvivamusvelnulla,3372,false,581,53,7,1,111
4595,odioporttitoridconsequatin,1492,false,167,488,47,1,63
4596,nullasedaccumsan,2826,true,499,781,79,4,148
4597,conguediamidornareimperdiet,2727,false,719,892,8,4,14
4598,auguequamsollicitudin,743,false,382,741,100,4,141
4599,vel,3676,true,557,714,21,2,76
4600,convallis,3203,false,371,313,84,5,162
4601,lectuspellentesque,1645,false,787,465,51,1,109
4602,idmaurisvulputateelementumnullam,1248,true,676,935,33,5,159
4603,sitameteratnulla,1474,false,119,194,43,1,148
4604,dapibusdolorvel,558,false,964,551,7,4,146
4605,congueetiamjustoetiam,3797,true,85,390,57,4,143
4606,sapiencursusvestibulumproin,475,false,398,580,55,5,79
4607,liberoconvallisegeteleifend,3203,false,605,699,56,2,38
4608,ligulapellentesqueultricesphasellus,407,true,519,417,56,3,180
4609,sedtincidunteufelis,2567,false,154,104,71,2,54
4610,a,338,false,709,156,22,1,125
4611,ultricesaliquetmaecenasleo,798,true,207,314,5,4,98
4612,a,2245,false,488,780,75,4,4
4613,atipsumactellussemper,2514,false,248,675,29,4,157
4614,pedevenenatisnon,2449,true,274,506,61,5,36
4615,amet,290,false,286,754,13,3,135
4616,eraterosviverra,3447,false,280,167,79,5,32
4617,utrhoncusaliquetpulvinar,647,true,731,438,90,4,66
4618,commodoplaceratpraesentblanditnam,2244,false,995,20,12,5,33
4619,nullamorcipede,1389,false,588,187,40,2,64
4620,donecsempersapien,2545,true,901,893,57,5,144
4621,lacinia,1358,false,650,524,14,2,1
4622,pulvinar,244,false,531,123,42,5,154
4623,portavolutpat,2226,true,996,58,93,1,32
4624,donecsemper,3586,false,239,443,55,3,42
4625,sedlacusmorbisemmauris,3584,false,779,929,80,4,50
4626,namconguerisussemper,3588,true,926,829,49,4,145
4627,ametconsectetueradipiscingelit,1814,false,618,143,27,4,146
4628,cumsociis,240,false,925,395,39,4,51
4629,diamnequevestibulum,1240,true,974,764,36,5,102
4630,massaidlobortis,597,false,899,195,28,1,60
4631,tincidunteufelisfusce,3102,false,742,833,49,4,94
4632,nislaeneanlectuspellentesqueeget,2027,true,149,841,64,2,120
4633,neceuismodscelerisquequamturpis,3475,false,932,719,21,3,84
4634,eleifenddonecut,535,false,394,31,64,2,8
4635,quamsapienvariusutblandit,1873,true,388,958,16,2,105
4636,nonummyintegernonvelitdonec,3476,false,188,600,74,2,120
4637,iaculis,2974,false,336,255,89,2,49
4638,craspellentesquevolutpatduimaecenas,3550,true,963,194,46,1,102
4639,pedeliberoquis,627,false,942,364,36,5,146
4640,nisiatnibhin,3256,false,560,444,24,2,133
4641,enimintempor,57,true,161,691,40,5,2
4642,duivelsemsed,3659,false,398,386,23,1,50
4643,conguevivamus,1789,false,973,49,68,2,167
4644,mollismolestieloremquisqueut,2289,true,623,6,12,4,88
4645,faucibus,246,false,69,157,48,4,130
4646,massaidlobortisconvallis,1700,false,378,850,58,4,178
4647,nuncpurus,1042,true,599,705,67,5,21
4648,nulla,2067,false,295,874,98,3,63
4649,primisinfaucibus,2904,false,176,380,57,2,91
4650,turpis,3569,true,149,77,21,5,63
4651,odioinhac,2010,false,758,858,30,3,62
4652,pellentesqueultricesphasellusid,1748,false,434,908,28,4,157
4653,sem,3819,true,424,82,38,1,141
4654,elementumnullamvarius,850,false,638,71,50,5,139
4655,iaculisjustoin,823,false,262,820,61,5,120
4656,viverrapedeac,1209,true,86,915,60,5,26
4657,posuerenonummyintegernon,3182,false,639,857,82,4,40
4658,acdiamcras,674,false,317,183,22,3,58
4659,habitasseplateadictumstmaecenas,1967,true,723,492,95,3,168
4660,utmaurisegetmassatempor,2297,false,864,778,4,4,14
4661,eratidmauris,1871,false,515,120,96,2,83
4662,eleifendpede,311,true,450,954,38,5,29
4663,nequevestibulumeget,777,false,881,316,71,1,130
4664,ametdiam,3024,false,767,231,46,3,163
4665,cubiliacuraemaurisviverra,1204,true,295,955,16,4,92
4666,magnisdisparturientmontes,2414,false,831,230,91,4,21
4667,volutpat,1896,false,164,211,80,1,126
4668,ametjusto,2218,true,94,148,8,2,135
4669,namconguerisussemperporta,2333,false,368,174,91,3,46
4670,vel,2779,false,485,649,9,1,109
4671,vulputatenonummymaecenas,2579,true,188,842,91,2,5
4672,sitametcursusid,2058,false,448,156,10,4,58
4673,diameratfermentumjusto,3861,false,301,340,4,1,97
4674,in,3057,true,510,719,82,3,40
4675,ipsumprimisinfaucibus,535,false,308,241,78,1,180
4676,laciniaaeneansitamet,1255,false,977,405,65,5,72
4677,musetiam,962,true,432,799,40,3,160
4678,etultrices,1433,false,930,975,26,1,1
4679,nullaelit,3748,false,494,506,14,4,30
4680,molestieloremquisque,2458,true,569,84,77,5,7
4681,nullamollismolestie,1830,false,857,951,22,3,125
4682,semperinterdummaurisullamcorper,1619,false,637,747,41,2,122
4683,sitametnullaquisquearcu,610,true,526,668,16,3,163
4684,tristiquetortoreupede,2101,false,971,34,22,2,47
4685,turpisintegeraliquetmassa,2181,false,531,476,88,3,141
4686,eusapiencursus,2413,true,936,24,12,1,121
4687,fusceposuerefelissedlacus,3871,false,996,554,21,5,136
4688,semper,3763,false,71,96,51,5,126
4689,turpisapedeposuerenonummy,3626,true,300,284,9,1,59
4690,felisut,3943,false,422,571,1,3,107
4691,vitaemattisnibhligula,3718,false,443,19,75,3,28
4692,maecenastinciduntlacusatvelit,2723,true,914,354,4,1,105
4693,nunc,881,false,6,953,70,5,133
4694,iaculisconguevivamusmetusarcu,3127,false,251,329,86,1,131
4695,metus,3419,true,864,947,97,1,138
4696,turpissed,1838,false,494,145,41,4,110
4697,justositametsapien,643,false,997,57,84,4,131
4698,neque,3071,true,514,371,6,3,21
4699,hendreritat,2940,false,871,873,79,4,51
4700,magna,2168,false,792,963,56,3,35
4701,laciniaeratvestibulumsedmagna,2463,true,477,731,82,4,88
4702,anteipsum,539,false,158,30,63,3,160
4703,habitasseplatea,2917,false,766,40,18,1,55
4704,pulvinar,3146,true,543,771,95,5,52
4705,quisque,2629,false,285,257,66,2,163
4706,conguevivamus,3687,false,728,144,31,4,61
4707,placeratantenullajusto,2337,true,803,969,31,2,171
4708,nullammolestienibh,3708,false,451,376,15,2,27
4709,habitasse,708,false,204,996,17,4,51
4710,commodoplaceratpraesent,3268,true,741,23,31,4,102
4711,amet,34,false,233,80,61,1,120
4712,pede,3380,false,245,952,90,3,48
4713,turpiselementumligula,3392,true,821,789,81,4,94
4714,rutrumat,1211,false,744,261,44,4,101
4715,ipsumactellussemper,1420,false,412,238,64,4,39
4716,quisaugueluctustincidunt,489,true,41,599,58,3,169
4717,mipedemalesuadainimperdiet,3837,false,527,781,11,1,144
4718,tellusin,1382,false,595,67,4,1,64
4719,sollicitudinvitaeconsectetuereget,1309,true,327,527,52,4,75
4720,convallistortor,3379,false,37,682,81,4,85
4721,morbiquis,811,false,668,392,82,3,9
4722,ametsemfusceconsequatnulla,3798,true,801,723,100,4,177
4723,donecpharetramagnavestibulumaliquet,2926,false,681,261,14,1,159
4724,pellentesquequisqueportavolutpaterat,3942,false,962,753,17,2,24
4725,nuncvestibulumante,3856,true,960,375,48,3,100
4726,estquampharetramagnaac,3522,false,565,847,97,1,158
4727,temporconvallis,2957,false,179,712,69,5,1
4728,enim,3552,true,583,189,97,1,82
4729,namnullaintegerpedejusto,377,false,156,986,20,2,115
4730,ridiculus,3353,false,51,90,98,3,106
4731,diamnequevestibulum,1603,true,786,313,16,2,35
4732,rhoncusmauris,648,false,46,890,87,4,52
4733,quis,977,false,369,735,13,3,168
4734,ametnullaquisquearcu,2106,true,414,314,92,2,98
4735,velitnecnisivulputatenonummy,1266,false,108,357,33,1,58
4736,ultricesvelauguevestibulumante,3546,false,878,690,98,2,53
4737,dictumstmorbivestibulumvelit,205,true,227,790,22,2,94
4738,placeratpraesentblanditnam,293,false,746,884,13,4,90
4739,cubiliacuraemaurisviverra,130,false,944,102,99,2,31
4740,morbi,1601,true,665,397,44,5,154
4741,morbi,1618,false,510,396,29,4,167
4742,turpissedante,3013,false,360,408,14,2,1
4743,metusarcuadipiscingmolestiehendrerit,1029,true,468,438,58,5,25
4744,inleomaecenaspulvinar,2674,false,95,647,78,2,177
4745,nullamsitametturpis,2833,false,919,558,47,3,137
4746,eleifendpede,1854,true,421,818,83,3,174
4747,idligulasuspendisse,706,false,626,497,36,1,135
4748,egeteroselementum,1869,false,799,168,42,1,17
4749,vel,1283,true,422,152,95,2,15
4750,porttitorlacusat,3890,false,905,250,39,5,53
4751,enimblandit,2703,false,40,886,88,4,90
4752,penatibusetmagnisdisparturient,3029,true,875,695,92,4,28
4753,ipsum,2296,false,760,563,41,5,26
4754,pellentesqueviverra,2251,false,240,202,83,4,104
4755,et,2679,true,330,532,16,4,102
4756,pretiumiaculisdiameratfermentum,357,false,166,505,65,2,161
4757,luctuset,1808,false,505,343,10,4,75
4758,justosollicitudinut,2930,true,756,118,89,3,164
4759,lobortisestphasellussitamet,1397,false,213,992,49,4,52
4760,uterat,2833,false,742,513,96,3,110
4761,integerpedejustolacinia,2272,true,588,981,38,2,13
4762,nullanequeliberoconvalliseget,1229,false,708,655,18,5,70
4763,magnis,1251,false,201,150,59,4,152
4764,in,234,true,683,386,67,4,103
4765,lacus,1042,false,363,715,3,5,46
4766,pellentesqueviverrapede,1913,false,949,376,10,2,86
4767,turpiselementum,2877,true,482,276,24,4,119
4768,curabiturconvallisduisconsequatdui,3340,false,490,374,63,4,10
